Timestamp,Consumer,Consumption
2025-06-21 22:00:00,Consumer 3,26.51
2025-06-21 22:00:00,Consumer 4,103.82
2025-06-21 22:00:00,Consumer 5,64.01
2025-06-21 23:00:00,Consumer 1,183.91
2025-06-21 23:00:00,Consumer 2,1.36
2025-06-21 23:00:00,Consumer 3,28.43
2025-06-21 23:00:00,Consumer 4,103.08
2025-06-21 23:00:00,Consumer 5,67.37
2025-06-22 00:00:00,Consumer 1,215.91
2025-06-22 00:00:00,Consumer 2,1.46
2025-06-22 00:00:00,Consumer 3,27.7
2025-06-22 00:00:00,Consumer 4,85.44
2025-06-22 00:00:00,Consumer 5,71.49
2025-06-22 01:00:00,Consumer 1,218.91
2025-06-22 01:00:00,Consumer 2,1.46
2025-06-22 01:00:00,Consumer 3,27.09
2025-06-22 01:00:00,Consumer 4,74.59
2025-06-22 01:00:00,Consumer 5,59.47
2025-06-22 02:00:00,Consumer 1,224.92
2025-06-22 02:00:00,Consumer 2,1.42
2025-06-22 02:00:00,Consumer 3,26.49
2025-06-22 02:00:00,Consumer 4,68.8
2025-06-22 02:00:00,Consumer 5,67.07
2025-06-22 03:00:00,Consumer 1,60.11
2025-06-22 03:00:00,Consumer 2,1.41
2025-06-22 03:00:00,Consumer 3,26.92
2025-06-22 03:00:00,Consumer 4,68.92
2025-06-22 04:00:00,Consumer 1,7.95
2025-06-22 04:00:00,Consumer 2,1.25
2025-06-22 04:00:00,Consumer 3,26.84
2025-06-22 04:00:00,Consumer 4,68.73
2025-06-22 04:00:00,Consumer 5,57.01
2025-06-22 05:00:00,Consumer 1,1.23
2025-06-22 05:00:00,Consumer 2,1.1
2025-06-22 05:00:00,Consumer 3,26.26
2025-06-22 05:00:00,Consumer 5,63.77
2025-06-22 06:00:00,Consumer 3,20.54
2025-06-22 06:00:00,Consumer 4,123.51
2025-06-22 06:00:00,Consumer 5,32.66
2025-06-22 07:00:00,Consumer 1,0.73
2025-06-22 07:00:00,Consumer 2,21.36
2025-06-22 07:00:00,Consumer 3,17.4
2025-06-22 07:00:00,Consumer 4,140.58
2025-06-22 07:00:00,Consumer 5,23.88
2025-06-22 08:00:00,Consumer 1,0.72
2025-06-22 08:00:00,Consumer 3,14.33
2025-06-22 08:00:00,Consumer 4,126.59
2025-06-22 08:00:00,Consumer 5,71.65
2025-06-22 09:00:00,Consumer 1,0.73
2025-06-22 09:00:00,Consumer 2,18.11
2025-06-22 09:00:00,Consumer 4,132.56
2025-06-22 10:00:00,Consumer 1,0.82
2025-06-22 10:00:00,Consumer 2,1.21
2025-06-22 10:00:00,Consumer 3,36.46
2025-06-22 10:00:00,Consumer 4,115.12
2025-06-22 10:00:00,Consumer 5,135.67
2025-06-22 11:00:00,Consumer 1,0.8
2025-06-22 11:00:00,Consumer 2,27.69
2025-06-22 11:00:00,Consumer 3,29.42
2025-06-22 11:00:00,Consumer 5,157.66
2025-06-22 12:00:00,Consumer 1,126.46
2025-06-22 12:00:00,Consumer 2,27.36
2025-06-22 12:00:00,Consumer 3,53.01
2025-06-22 12:00:00,Consumer 4,127.22
2025-06-22 12:00:00,Consumer 5,163.69
2025-06-22 13:00:00,Consumer 1,198.68
2025-06-22 13:00:00,Consumer 2,23.05
2025-06-22 13:00:00,Consumer 3,48.35
2025-06-22 13:00:00,Consumer 4,140.83
2025-06-22 13:00:00,Consumer 5,133.12
2025-06-22 14:00:00,Consumer 1,225.78
2025-06-22 14:00:00,Consumer 2,35.58
2025-06-22 14:00:00,Consumer 3,52.37
2025-06-22 14:00:00,Consumer 4,137.51
2025-06-22 14:00:00,Consumer 5,174.08
2025-06-22 15:00:00,Consumer 1,224.81
2025-06-22 15:00:00,Consumer 2,37.04
2025-06-22 15:00:00,Consumer 3,41.76
2025-06-22 15:00:00,Consumer 4,119.54
2025-06-22 16:00:00,Consumer 1,228.71
2025-06-22 16:00:00,Consumer 2,44.48
2025-06-22 16:00:00,Consumer 3,33.97
2025-06-22 16:00:00,Consumer 4,106.12
2025-06-22 16:00:00,Consumer 5,175.59
2025-06-22 17:00:00,Consumer 2,6.0
2025-06-22 17:00:00,Consumer 3,25.33
2025-06-22 17:00:00,Consumer 5,224.42
2025-06-22 18:00:00,Consumer 1,199.28
2025-06-22 18:00:00,Consumer 4,105.63
2025-06-22 18:00:00,Consumer 5,168.29
2025-06-22 19:00:00,Consumer 1,239.27
2025-06-22 19:00:00,Consumer 2,1.22
2025-06-22 19:00:00,Consumer 3,26.31
2025-06-22 19:00:00,Consumer 4,106.24
2025-06-22 19:00:00,Consumer 5,180.53
2025-06-22 20:00:00,Consumer 1,180.43
2025-06-22 20:00:00,Consumer 2,0.53
2025-06-22 20:00:00,Consumer 3,26.35
2025-06-22 20:00:00,Consumer 4,105.56
2025-06-22 20:00:00,Consumer 5,121.65
2025-06-22 21:00:00,Consumer 1,228.37
2025-06-22 21:00:00,Consumer 2,0.9
2025-06-22 21:00:00,Consumer 3,26.79
2025-06-22 21:00:00,Consumer 4,106.94
2025-06-22 21:00:00,Consumer 5,136.28
2025-06-22 22:00:00,Consumer 1,225.53
2025-06-22 22:00:00,Consumer 2,1.24
2025-06-22 22:00:00,Consumer 3,27.4
2025-06-22 22:00:00,Consumer 4,103.38
2025-06-22 22:00:00,Consumer 5,131.7
2025-06-22 23:00:00,Consumer 1,224.59
2025-06-22 23:00:00,Consumer 2,1.26
2025-06-22 23:00:00,Consumer 3,27.48
2025-06-22 23:00:00,Consumer 4,97.15
2025-06-22 23:00:00,Consumer 5,113.47
2025-06-23 00:00:00,Consumer 1,223.46
2025-06-23 00:00:00,Consumer 2,1.29
2025-06-23 00:00:00,Consumer 3,29.17
2025-06-23 00:00:00,Consumer 4,79.56
2025-06-23 00:00:00,Consumer 5,109.87
2025-06-23 01:00:00,Consumer 1,198.48
2025-06-23 01:00:00,Consumer 2,1.32
2025-06-23 01:00:00,Consumer 3,28.86
2025-06-23 01:00:00,Consumer 4,22.08
2025-06-23 01:00:00,Consumer 5,111.95
2025-06-23 02:00:00,Consumer 1,194.08
2025-06-23 02:00:00,Consumer 2,1.35
2025-06-23 02:00:00,Consumer 3,28.52
2025-06-23 02:00:00,Consumer 4,12.56
2025-06-23 02:00:00,Consumer 5,95.11
2025-06-23 03:00:00,Consumer 1,229.92
2025-06-23 03:00:00,Consumer 2,1.35
2025-06-23 03:00:00,Consumer 3,28.19
2025-06-23 03:00:00,Consumer 4,53.76
2025-06-23 04:00:00,Consumer 1,232.86
2025-06-23 04:00:00,Consumer 2,1.29
2025-06-23 04:00:00,Consumer 3,27.99
2025-06-23 04:00:00,Consumer 4,57.97
2025-06-23 04:00:00,Consumer 5,102.49
2025-06-23 05:00:00,Consumer 1,230.15
2025-06-23 05:00:00,Consumer 2,1.14
2025-06-23 05:00:00,Consumer 3,25.95
2025-06-23 05:00:00,Consumer 5,131.51
2025-06-23 06:00:00,Consumer 3,24.37
2025-06-23 06:00:00,Consumer 4,122.84
2025-06-23 06:00:00,Consumer 5,100.21
2025-06-23 07:00:00,Consumer 1,222.62
2025-06-23 07:00:00,Consumer 2,1.55
2025-06-23 07:00:00,Consumer 3,32.59
2025-06-23 07:00:00,Consumer 4,134.18
2025-06-23 07:00:00,Consumer 5,129.18
2025-06-23 08:00:00,Consumer 1,217.4
2025-06-23 08:00:00,Consumer 3,53.14
2025-06-23 08:00:00,Consumer 4,129.4
2025-06-23 08:00:00,Consumer 5,110.71
2025-06-23 09:00:00,Consumer 1,218.93
2025-06-23 09:00:00,Consumer 2,1.5
2025-06-23 09:00:00,Consumer 4,133.23
2025-06-23 10:00:00,Consumer 1,214.21
2025-06-23 10:00:00,Consumer 2,2.03
2025-06-23 10:00:00,Consumer 3,197.71
2025-06-23 10:00:00,Consumer 4,121.69
2025-06-23 10:00:00,Consumer 5,177.24
2025-06-23 11:00:00,Consumer 1,125.05
2025-06-23 11:00:00,Consumer 2,15.42
2025-06-23 11:00:00,Consumer 3,186.27
2025-06-23 11:00:00,Consumer 5,197.65
2025-06-23 12:00:00,Consumer 1,0.0
2025-06-23 12:00:00,Consumer 2,20.87
2025-06-23 12:00:00,Consumer 3,166.86
2025-06-23 12:00:00,Consumer 4,128.5
2025-06-23 12:00:00,Consumer 5,195.65
2025-06-23 13:00:00,Consumer 1,132.86
2025-06-23 13:00:00,Consumer 2,17.57
2025-06-23 13:00:00,Consumer 3,169.93
2025-06-23 13:00:00,Consumer 4,144.33
2025-06-23 13:00:00,Consumer 5,143.83
2025-06-23 14:00:00,Consumer 1,171.7
2025-06-23 14:00:00,Consumer 2,20.4
2025-06-23 14:00:00,Consumer 3,177.88
2025-06-23 14:00:00,Consumer 4,135.41
2025-06-23 14:00:00,Consumer 5,229.58
2025-06-23 15:00:00,Consumer 1,211.43
2025-06-23 15:00:00,Consumer 2,77.09
2025-06-23 15:00:00,Consumer 3,194.86
2025-06-23 15:00:00,Consumer 4,114.29
2025-06-23 16:00:00,Consumer 1,222.86
2025-06-23 16:00:00,Consumer 2,83.18
2025-06-23 16:00:00,Consumer 3,195.82
2025-06-23 16:00:00,Consumer 4,97.19
2025-06-23 16:00:00,Consumer 5,236.15
2025-06-23 17:00:00,Consumer 2,83.57
2025-06-23 17:00:00,Consumer 3,176.83
2025-06-23 17:00:00,Consumer 5,236.59
2025-06-23 18:00:00,Consumer 1,91.24
2025-06-23 18:00:00,Consumer 4,122.73
2025-06-23 18:00:00,Consumer 5,256.6
2025-06-23 19:00:00,Consumer 1,223.8
2025-06-23 19:00:00,Consumer 2,69.51
2025-06-23 19:00:00,Consumer 3,57.26
2025-06-23 19:00:00,Consumer 4,121.4
2025-06-23 19:00:00,Consumer 5,238.63
2025-06-23 20:00:00,Consumer 1,96.77
2025-06-23 20:00:00,Consumer 2,31.78
2025-06-23 20:00:00,Consumer 3,40.48
2025-06-23 20:00:00,Consumer 4,119.71
2025-06-23 20:00:00,Consumer 5,203.54
2025-06-23 21:00:00,Consumer 1,236.8
2025-06-23 21:00:00,Consumer 2,1.36
2025-06-23 21:00:00,Consumer 3,29.43
2025-06-23 21:00:00,Consumer 4,103.61
2025-06-23 21:00:00,Consumer 5,187.57
2025-06-23 22:00:00,Consumer 1,232.66
2025-06-23 22:00:00,Consumer 2,1.35
2025-06-23 22:00:00,Consumer 3,27.45
2025-06-23 22:00:00,Consumer 4,92.8
2025-06-23 22:00:00,Consumer 5,179.7
2025-06-23 23:00:00,Consumer 1,229.65
2025-06-23 23:00:00,Consumer 2,1.35
2025-06-23 23:00:00,Consumer 3,27.96
2025-06-23 23:00:00,Consumer 4,93.24
2025-06-23 23:00:00,Consumer 5,179.56
2025-06-24 00:00:00,Consumer 1,225.95
2025-06-24 00:00:00,Consumer 2,1.34
2025-06-24 00:00:00,Consumer 3,23.79
2025-06-24 00:00:00,Consumer 4,74.87
2025-06-24 00:00:00,Consumer 5,172.0
2025-06-24 01:00:00,Consumer 1,223.37
2025-06-24 01:00:00,Consumer 2,1.35
2025-06-24 01:00:00,Consumer 3,27.5
2025-06-24 01:00:00,Consumer 4,60.83
2025-06-24 01:00:00,Consumer 5,172.81
2025-06-24 02:00:00,Consumer 1,222.28
2025-06-24 02:00:00,Consumer 2,1.35
2025-06-24 02:00:00,Consumer 3,27.03
2025-06-24 02:00:00,Consumer 4,58.17
2025-06-24 02:00:00,Consumer 5,168.83
2025-06-24 03:00:00,Consumer 1,214.08
2025-06-24 03:00:00,Consumer 2,1.36
2025-06-24 03:00:00,Consumer 3,27.26
2025-06-24 03:00:00,Consumer 4,58.14
2025-06-24 04:00:00,Consumer 1,191.79
2025-06-24 04:00:00,Consumer 2,1.29
2025-06-24 04:00:00,Consumer 3,27.02
2025-06-24 04:00:00,Consumer 4,61.86
2025-06-24 04:00:00,Consumer 5,170.96
2025-06-24 05:00:00,Consumer 1,83.02
2025-06-24 05:00:00,Consumer 2,0.48
2025-06-24 05:00:00,Consumer 3,25.92
2025-06-24 05:00:00,Consumer 5,158.47
2025-06-24 06:00:00,Consumer 3,25.12
2025-06-24 06:00:00,Consumer 4,124.05
2025-06-24 06:00:00,Consumer 5,167.32
2025-06-24 07:00:00,Consumer 1,218.43
2025-06-24 07:00:00,Consumer 2,64.58
2025-06-24 07:00:00,Consumer 3,20.92
2025-06-24 07:00:00,Consumer 4,139.69
2025-06-24 07:00:00,Consumer 5,182.83
2025-06-24 08:00:00,Consumer 1,182.21
2025-06-24 08:00:00,Consumer 3,42.97
2025-06-24 08:00:00,Consumer 4,137.76
2025-06-24 08:00:00,Consumer 5,188.66
2025-06-24 09:00:00,Consumer 1,211.29
2025-06-24 09:00:00,Consumer 2,3.16
2025-06-24 09:00:00,Consumer 4,133.53
2025-06-24 10:00:00,Consumer 1,148.17
2025-06-24 10:00:00,Consumer 2,6.3
2025-06-24 10:00:00,Consumer 3,160.57
2025-06-24 10:00:00,Consumer 4,114.3
2025-06-24 10:00:00,Consumer 5,205.7
2025-06-24 11:00:00,Consumer 1,210.62
2025-06-24 11:00:00,Consumer 2,6.26
2025-06-24 11:00:00,Consumer 3,167.33
2025-06-24 11:00:00,Consumer 5,214.84
2025-06-24 12:00:00,Consumer 1,208.94
2025-06-24 12:00:00,Consumer 2,32.5
2025-06-24 12:00:00,Consumer 3,169.05
2025-06-24 12:00:00,Consumer 4,119.11
2025-06-24 12:00:00,Consumer 5,210.73
2025-06-24 13:00:00,Consumer 1,213.8
2025-06-24 13:00:00,Consumer 2,79.34
2025-06-24 13:00:00,Consumer 3,157.35
2025-06-24 13:00:00,Consumer 4,114.71
2025-06-24 13:00:00,Consumer 5,191.1
2025-06-24 14:00:00,Consumer 1,218.01
2025-06-24 14:00:00,Consumer 2,80.56
2025-06-24 14:00:00,Consumer 3,131.7
2025-06-24 14:00:00,Consumer 4,106.75
2025-06-24 14:00:00,Consumer 5,224.54
2025-06-24 15:00:00,Consumer 1,226.22
2025-06-24 15:00:00,Consumer 2,112.31
2025-06-24 15:00:00,Consumer 3,0.0
2025-06-24 15:00:00,Consumer 4,105.94
2025-06-24 16:00:00,Consumer 1,166.0
2025-06-24 16:00:00,Consumer 2,115.33
2025-06-24 16:00:00,Consumer 3,0.38
2025-06-24 16:00:00,Consumer 4,96.18
2025-06-24 16:00:00,Consumer 5,244.44
2025-06-24 17:00:00,Consumer 2,119.81
2025-06-24 17:00:00,Consumer 3,81.88
2025-06-24 17:00:00,Consumer 5,214.08
2025-06-24 18:00:00,Consumer 1,227.21
2025-06-24 18:00:00,Consumer 4,61.79
2025-06-24 18:00:00,Consumer 5,200.88
2025-06-24 19:00:00,Consumer 1,150.67
2025-06-24 19:00:00,Consumer 2,78.49
2025-06-24 19:00:00,Consumer 3,54.72
2025-06-24 19:00:00,Consumer 4,107.78
2025-06-24 19:00:00,Consumer 5,238.28
2025-06-24 20:00:00,Consumer 1,0.0
2025-06-24 20:00:00,Consumer 2,0.87
2025-06-24 20:00:00,Consumer 3,36.09
2025-06-24 20:00:00,Consumer 4,109.68
2025-06-24 20:00:00,Consumer 5,159.03
2025-06-24 21:00:00,Consumer 1,156.4
2025-06-24 21:00:00,Consumer 2,1.43
2025-06-24 21:00:00,Consumer 3,32.46
2025-06-24 21:00:00,Consumer 4,91.42
2025-06-24 21:00:00,Consumer 5,191.61
2025-06-24 22:00:00,Consumer 1,191.09
2025-06-24 22:00:00,Consumer 2,1.37
2025-06-24 22:00:00,Consumer 3,29.07
2025-06-24 22:00:00,Consumer 4,87.96
2025-06-24 22:00:00,Consumer 5,189.11
2025-06-24 23:00:00,Consumer 1,216.35
2025-06-24 23:00:00,Consumer 2,1.34
2025-06-24 23:00:00,Consumer 3,27.93
2025-06-24 23:00:00,Consumer 4,90.01
2025-06-24 23:00:00,Consumer 5,175.81
2025-06-25 00:00:00,Consumer 1,215.51
2025-06-25 00:00:00,Consumer 2,1.32
2025-06-25 00:00:00,Consumer 3,27.17
2025-06-25 00:00:00,Consumer 4,66.24
2025-06-25 00:00:00,Consumer 5,186.16
2025-06-25 01:00:00,Consumer 1,215.15
2025-06-25 01:00:00,Consumer 2,1.34
2025-06-25 01:00:00,Consumer 3,26.96
2025-06-25 01:00:00,Consumer 4,114.17
2025-06-25 01:00:00,Consumer 5,158.87
2025-06-25 02:00:00,Consumer 1,222.27
2025-06-25 02:00:00,Consumer 2,1.34
2025-06-25 02:00:00,Consumer 3,26.67
2025-06-25 02:00:00,Consumer 4,113.21
2025-06-25 02:00:00,Consumer 5,187.18
2025-06-25 03:00:00,Consumer 1,215.21
2025-06-25 03:00:00,Consumer 2,1.33
2025-06-25 03:00:00,Consumer 3,26.22
2025-06-25 03:00:00,Consumer 4,110.45
2025-06-25 04:00:00,Consumer 1,218.4
2025-06-25 04:00:00,Consumer 2,1.27
2025-06-25 04:00:00,Consumer 3,26.32
2025-06-25 04:00:00,Consumer 4,102.41
2025-06-25 04:00:00,Consumer 5,147.63
2025-06-25 05:00:00,Consumer 1,214.15
2025-06-25 05:00:00,Consumer 2,1.12
2025-06-25 05:00:00,Consumer 3,25.56
2025-06-25 05:00:00,Consumer 5,107.4
2025-06-25 06:00:00,Consumer 3,24.75
2025-06-25 06:00:00,Consumer 4,119.75
2025-06-25 06:00:00,Consumer 5,120.01
2025-06-25 07:00:00,Consumer 1,216.12
2025-06-25 07:00:00,Consumer 2,111.64
2025-06-25 07:00:00,Consumer 3,25.38
2025-06-25 07:00:00,Consumer 4,140.76
2025-06-25 07:00:00,Consumer 5,95.9
2025-06-25 08:00:00,Consumer 1,215.78
2025-06-25 08:00:00,Consumer 3,39.63
2025-06-25 08:00:00,Consumer 4,117.85
2025-06-25 08:00:00,Consumer 5,137.67
2025-06-25 09:00:00,Consumer 1,211.66
2025-06-25 09:00:00,Consumer 2,24.68
2025-06-25 09:00:00,Consumer 4,136.22
2025-06-25 10:00:00,Consumer 1,214.38
2025-06-25 10:00:00,Consumer 2,2.6
2025-06-25 10:00:00,Consumer 3,157.28
2025-06-25 10:00:00,Consumer 4,121.4
2025-06-25 10:00:00,Consumer 5,158.88
2025-06-25 11:00:00,Consumer 1,174.74
2025-06-25 11:00:00,Consumer 2,10.5
2025-06-25 11:00:00,Consumer 3,159.96
2025-06-25 11:00:00,Consumer 5,165.55
2025-06-25 12:00:00,Consumer 1,205.28
2025-06-25 12:00:00,Consumer 2,85.95
2025-06-25 12:00:00,Consumer 3,149.75
2025-06-25 12:00:00,Consumer 4,118.01
2025-06-25 12:00:00,Consumer 5,41.03
2025-06-25 13:00:00,Consumer 1,213.89
2025-06-25 13:00:00,Consumer 2,84.65
2025-06-25 13:00:00,Consumer 3,137.23
2025-06-25 13:00:00,Consumer 4,110.32
2025-06-25 13:00:00,Consumer 5,84.23
2025-06-25 14:00:00,Consumer 1,220.83
2025-06-25 14:00:00,Consumer 2,81.21
2025-06-25 14:00:00,Consumer 3,138.7
2025-06-25 14:00:00,Consumer 4,127.16
2025-06-25 14:00:00,Consumer 5,136.86
2025-06-25 15:00:00,Consumer 1,223.82
2025-06-25 15:00:00,Consumer 2,81.11
2025-06-25 15:00:00,Consumer 3,146.4
2025-06-25 15:00:00,Consumer 4,114.32
2025-06-25 16:00:00,Consumer 1,232.93
2025-06-25 16:00:00,Consumer 2,80.95
2025-06-25 16:00:00,Consumer 3,146.4
2025-06-25 16:00:00,Consumer 4,101.75
2025-06-25 16:00:00,Consumer 5,0.0
2025-06-25 17:00:00,Consumer 2,83.0
2025-06-25 17:00:00,Consumer 3,135.31
2025-06-25 17:00:00,Consumer 5,32.07
2025-06-25 18:00:00,Consumer 1,235.74
2025-06-25 18:00:00,Consumer 4,122.57
2025-06-25 18:00:00,Consumer 5,199.61
2025-06-25 19:00:00,Consumer 1,226.97
2025-06-25 19:00:00,Consumer 2,84.92
2025-06-25 19:00:00,Consumer 3,46.24
2025-06-25 19:00:00,Consumer 4,122.65
2025-06-25 19:00:00,Consumer 5,133.45
2025-06-25 20:00:00,Consumer 1,225.19
2025-06-25 20:00:00,Consumer 2,45.96
2025-06-25 20:00:00,Consumer 3,32.88
2025-06-25 20:00:00,Consumer 4,119.18
2025-06-25 20:00:00,Consumer 5,69.32
2025-06-25 21:00:00,Consumer 1,223.13
2025-06-25 21:00:00,Consumer 2,1.39
2025-06-25 21:00:00,Consumer 3,27.64
2025-06-25 21:00:00,Consumer 4,100.26
2025-06-25 21:00:00,Consumer 5,130.69
2025-06-25 22:00:00,Consumer 1,223.22
2025-06-25 22:00:00,Consumer 2,1.43
2025-06-25 22:00:00,Consumer 3,26.63
2025-06-25 22:00:00,Consumer 4,103.97
2025-06-25 22:00:00,Consumer 5,133.66
2025-06-25 23:00:00,Consumer 1,222.86
2025-06-25 23:00:00,Consumer 2,1.4
2025-06-25 23:00:00,Consumer 3,25.57
2025-06-25 23:00:00,Consumer 4,99.85
2025-06-25 23:00:00,Consumer 5,122.34
2025-06-26 00:00:00,Consumer 1,220.76
2025-06-26 00:00:00,Consumer 2,1.29
2025-06-26 00:00:00,Consumer 3,25.36
2025-06-26 00:00:00,Consumer 4,53.47
2025-06-26 00:00:00,Consumer 5,26.99
2025-06-26 01:00:00,Consumer 1,219.43
2025-06-26 01:00:00,Consumer 2,1.31
2025-06-26 01:00:00,Consumer 3,25.37
2025-06-26 01:00:00,Consumer 4,58.6
2025-06-26 01:00:00,Consumer 5,116.34
2025-06-26 02:00:00,Consumer 1,219.68
2025-06-26 02:00:00,Consumer 2,1.21
2025-06-26 02:00:00,Consumer 3,25.53
2025-06-26 02:00:00,Consumer 4,68.89
2025-06-26 02:00:00,Consumer 5,59.47
2025-06-26 03:00:00,Consumer 1,227.06
2025-06-26 03:00:00,Consumer 2,1.19
2025-06-26 03:00:00,Consumer 3,25.02
2025-06-26 03:00:00,Consumer 4,69.1
2025-06-26 04:00:00,Consumer 1,229.57
2025-06-26 04:00:00,Consumer 2,1.42
2025-06-26 04:00:00,Consumer 3,25.11
2025-06-26 04:00:00,Consumer 4,68.88
2025-06-26 04:00:00,Consumer 5,117.54
2025-06-26 05:00:00,Consumer 1,217.03
2025-06-26 05:00:00,Consumer 2,1.17
2025-06-26 05:00:00,Consumer 3,24.8
2025-06-26 05:00:00,Consumer 5,119.96
2025-06-26 06:00:00,Consumer 3,21.37
2025-06-26 06:00:00,Consumer 4,123.6
2025-06-26 06:00:00,Consumer 5,121.03
2025-06-26 07:00:00,Consumer 1,212.75
2025-06-26 07:00:00,Consumer 2,0.8
2025-06-26 07:00:00,Consumer 3,19.4
2025-06-26 07:00:00,Consumer 4,143.57
2025-06-26 07:00:00,Consumer 5,131.56
2025-06-26 08:00:00,Consumer 1,214.73
2025-06-26 08:00:00,Consumer 3,39.04
2025-06-26 08:00:00,Consumer 4,146.68
2025-06-26 08:00:00,Consumer 5,134.64
2025-06-26 09:00:00,Consumer 1,219.52
2025-06-26 09:00:00,Consumer 2,1.05
2025-06-26 09:00:00,Consumer 4,136.03
2025-06-26 10:00:00,Consumer 1,214.77857142857144
2025-06-26 10:00:00,Consumer 2,1.0692307692307692
2025-06-26 10:00:00,Consumer 3,37.63066666666666
2025-06-26 10:00:00,Consumer 4,131.97214285714287
2025-06-26 10:00:00,Consumer 5,122.01066666666665
2025-06-26 11:00:00,Consumer 1,210.03714285714287
2025-06-26 11:00:00,Consumer 2,1.0884615384615386
2025-06-26 11:00:00,Consumer 3,36.926
2025-06-26 11:00:00,Consumer 5,115.69599999999998
2025-06-26 12:00:00,Consumer 1,205.2957142857143
2025-06-26 12:00:00,Consumer 2,1.1076923076923078
2025-06-26 12:00:00,Consumer 3,36.221333333333334
2025-06-26 12:00:00,Consumer 4,123.85642857142857
2025-06-26 12:00:00,Consumer 5,109.38133333333332
2025-06-26 13:00:00,Consumer 1,200.55428571428573
2025-06-26 13:00:00,Consumer 2,1.126923076923077
2025-06-26 13:00:00,Consumer 3,35.516666666666666
2025-06-26 13:00:00,Consumer 4,119.79857142857142
2025-06-26 13:00:00,Consumer 5,103.06666666666666
2025-06-26 14:00:00,Consumer 1,195.81285714285715
2025-06-26 14:00:00,Consumer 2,1.1461538461538463
2025-06-26 14:00:00,Consumer 3,34.812
2025-06-26 14:00:00,Consumer 4,115.74071428571429
2025-06-26 14:00:00,Consumer 5,96.75199999999998
2025-06-26 15:00:00,Consumer 1,191.07142857142858
2025-06-26 15:00:00,Consumer 2,1.1653846153846155
2025-06-26 15:00:00,Consumer 3,34.10733333333333
2025-06-26 15:00:00,Consumer 4,111.68285714285715
2025-06-26 16:00:00,Consumer 1,186.32999999999998
2025-06-26 16:00:00,Consumer 2,1.1846153846153846
2025-06-26 16:00:00,Consumer 3,33.40266666666667
2025-06-26 16:00:00,Consumer 4,107.625
2025-06-26 16:00:00,Consumer 5,84.12266666666666
2025-06-26 17:00:00,Consumer 2,1.203846153846154
2025-06-26 17:00:00,Consumer 3,32.698
2025-06-26 17:00:00,Consumer 5,77.80799999999999
2025-06-26 18:00:00,Consumer 1,176.84714285714284
2025-06-26 18:00:00,Consumer 4,99.50928571428571
2025-06-26 18:00:00,Consumer 5,71.49333333333333
2025-06-26 19:00:00,Consumer 1,172.10571428571427
2025-06-26 19:00:00,Consumer 2,1.2423076923076923
2025-06-26 19:00:00,Consumer 3,31.288666666666664
2025-06-26 19:00:00,Consumer 4,95.45142857142858
2025-06-26 19:00:00,Consumer 5,65.17866666666666
2025-06-26 20:00:00,Consumer 1,167.3642857142857
2025-06-26 20:00:00,Consumer 2,1.2615384615384615
2025-06-26 20:00:00,Consumer 3,30.584
2025-06-26 20:00:00,Consumer 4,91.39357142857142
2025-06-26 20:00:00,Consumer 5,58.86399999999999
2025-06-26 21:00:00,Consumer 1,162.62285714285713
2025-06-26 21:00:00,Consumer 2,1.2807692307692309
2025-06-26 21:00:00,Consumer 3,29.87933333333333
2025-06-26 21:00:00,Consumer 4,87.33571428571429
2025-06-26 21:00:00,Consumer 5,52.54933333333334
2025-06-26 22:00:00,Consumer 1,157.88142857142856
2025-06-26 22:00:00,Consumer 2,1.3
2025-06-26 22:00:00,Consumer 3,29.174666666666667
2025-06-26 22:00:00,Consumer 4,83.27785714285713
2025-06-26 22:00:00,Consumer 5,46.23466666666667
2025-06-26 23:00:00,Consumer 1,153.14
2025-06-26 23:00:00,Consumer 2,0.69
2025-06-26 23:00:00,Consumer 3,28.47
2025-06-26 23:00:00,Consumer 4,79.22
2025-06-26 23:00:00,Consumer 5,39.92
2025-06-27 00:00:00,Consumer 1,2.34
2025-06-27 00:00:00,Consumer 2,1.42
2025-06-27 00:00:00,Consumer 3,28.21
2025-06-27 00:00:00,Consumer 4,67.07
2025-06-27 00:00:00,Consumer 5,69.35
2025-06-27 01:00:00,Consumer 1,76.66
2025-06-27 01:00:00,Consumer 2,1.39
2025-06-27 01:00:00,Consumer 3,27.91
2025-06-27 01:00:00,Consumer 4,55.24
2025-06-27 01:00:00,Consumer 5,66.95
2025-06-27 02:00:00,Consumer 1,226.07
2025-06-27 02:00:00,Consumer 2,1.37
2025-06-27 02:00:00,Consumer 3,28.16
2025-06-27 02:00:00,Consumer 4,47.65
2025-06-27 02:00:00,Consumer 5,70.4
2025-06-27 03:00:00,Consumer 1,228.6
2025-06-27 03:00:00,Consumer 2,1.26
2025-06-27 03:00:00,Consumer 3,28.02
2025-06-27 03:00:00,Consumer 4,41.74
2025-06-27 04:00:00,Consumer 1,227.21
2025-06-27 04:00:00,Consumer 2,1.25
2025-06-27 04:00:00,Consumer 3,27.76
2025-06-27 04:00:00,Consumer 4,45.41
2025-06-27 04:00:00,Consumer 5,71.59
2025-06-27 05:00:00,Consumer 1,222.05
2025-06-27 05:00:00,Consumer 2,1.03
2025-06-27 05:00:00,Consumer 3,26.67
2025-06-27 05:00:00,Consumer 5,60.1
2025-06-27 06:00:00,Consumer 3,23.11
2025-06-27 06:00:00,Consumer 4,9.34
